Container,CPU Usage (%),Memory Usage (%),Network Usage
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,747.80%,1.15%,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,783.00%,1.05%,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,782.98%,1.05%,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,773.23%,1.04%,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,751.53%,1.03%,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,715.46%,1.03%,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,781.26%,1.05%,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,764.12%,1.04%,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,750.13%,1.29%,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,751.63%,1.13%,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,736.28%,1.08%,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,707.20%,1.09%,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,757.10%,1.05%,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,776.90%,1.10%,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,675.51%,1.03%,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,761.73%,1.21%,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,772.74%,1.09%,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,770.67%,1.09%,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,740.34%,1.12%,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,729.62%,1.06%,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,759.74%,1.10%,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,766.63%,1.10%,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,777.96%,1.10%,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,749.18%,1.06%,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,743.40%,1.07%,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,775.66%,1.18%,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,461.11%,1.14%,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,442.11%,1.04%,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,742.03%,1.14%,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,658.75%,1.04%,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,748.92%,1.08%,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,448.15%,1.04%,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,758.53%,1.08%,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,754.41%,1.00%,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,760.61%,1.11%,0B / 0B
