Container,CPU Usage (%),Memory Usage (%),Network Usage
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.12%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.11%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.09%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.09%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.10%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.14%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.10%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.10%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.12%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.11%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.11%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.09%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,6.09%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,6.26%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.11%,77.09MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.11%,77.09MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.10%,77.09MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.13%,77.09MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.09%,77.09MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.10%,77.09MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.12%,77.09MiB,0B / 0B
